1.6439322
1.631847
1.6189562
1.5891462
1.5818951
1.5746441
1.5585306
1.5569192
1.5488623
1.5593362
1.5714214
1.6084825
1.6568735
1.69071168
1.70199132
1.70038
1.69554584
1.6866834
1.6762096
1.6512337
1.6068711
1.6165392
1.597203
1.5786724
1.5641702
1.5577248
1.5456398
1.5359715
1.5021331
1.4610437
1.3804257
1.257963
1.1104738
1.0097139
0.98473792
0.949288136
0.9879606
1.0452139
1.1749278
1.34981
1.5101899
1.6141222
1.672987
1.67943232
1.6641245
1.6544562
1.6479607
1.6254016
1.6092882
1.5851178
1.5456398
1.5190524
1.5085785
1.5069673
1.5391944
1.5778668
1.6092882
1.6504279
1.6617075
1.6770153
1.70038
1.6963516
1.6834608
1.68990608
1.6834608
1.6737926
1.6592904
1.6850722
1.697963
1.7172991
1.7237446
1.7285786
1.73260684
1.7382468
1.7406638
1.74308068
1.744692
1.7463034
1.74710932
1.7438864
1.7422751
1.73582968
1.7261616
1.7164934
1.7164934
1.719716
1.73018992
1.7390524
1.7414694
1.7414694
1.73260684
1.72293884
1.727773
1.73018992
1.7406638
1.7567772
1.7559716
1.7616114
1.75758284
1.74549776
1.7261616
1.7084367
1.6786266
1.6447378
1.5955917
1.567393
1.5585306
1.5609475
1.5746441
1.5867292
1.59962
1.592369
1.6117052
1.631847
1.6350698
1.6447378
1.6600962
1.6512337
1.5939803
1.4618493
1.2781048
1.1410894
1.0532707
1.0105196
1.0105196
1.0250217
1.07019
1.2361593
1.3844541
1.4666835
1.5118014
1.5641702
1.6141222
1.652845
1.70521392
