2.9236986
2.9148362
2.908391
2.905168
2.908391
2.9116136
2.9140306
2.9148362
2.9180588
2.927727
2.930144
2.9398122
2.95512
2.9317552
2.9236986
2.9236986
2.9245044
2.9204762
2.9148362
2.905168
2.898723
2.888249
2.8833646
2.8736966
2.864834
2.8559716
2.839858
2.8366354
2.7955458
2.6408058
2.322513
2.0976792
2.032369
2.0162554
2.0468712
2.1661616
2.252369
2.335404
2.4949782
2.7423714
2.8608058
2.887393
2.8890546
2.8914716
2.8955002
2.8955002
2.898723
2.897917
2.8955002
2.8930828
2.898723
2.905168
2.9108078
2.9124192
2.9059736
2.887393
2.8841704
2.8696682
2.8632226
2.8704738
2.887393
2.898723
2.9196704
2.933367
2.9438404
2.9438404
2.9438404
2.9373954
2.9414236
2.9317552
2.9309496
2.9309496
2.9317552
2.9309496
2.930144
2.9309496
2.9309496
2.9317552
2.9309496
2.9309496
2.9317552
2.9317552
2.9309496
2.9317552
2.9309496
2.9317552
2.9317552
2.9317552
2.930144
2.9317552
2.9422292
2.938201
2.943035
2.9438404
2.9446464
2.933367
2.9212818
2.8963058
2.8833646
2.8664452
2.8608058
2.8632226
2.877725
2.887393
2.8971114
2.9059736
2.9027512
2.8955002
2.887393
2.887393
2.890666
2.8914716
2.8971114
2.8938888
2.8922772
2.8914716
2.887393
2.888249
2.8688624
2.7641244
2.535262
2.3692424
2.2838406
2.220142
2.0896222
2.0388144
2.0436484
2.034786
2.2435064
2.6045502
2.7745982
2.8189106
2.8342182
2.8559716
2.872085
2.879336
2.887393
2.897917
2.9067796
2.9100022
2.9164476
2.9220874
2.9220874
2.922893
2.9269214
2.933367
2.9373954
2.9341726
2.9261158
2.9188644
2.908391
2.9019454
2.8963058
2.8963058
2.898723
2.9003342
2.8995284
2.9220874
2.9108078
